,x,y,height,images,targets
2335,-32.299904,-0.03400731,1,rails2-1-1558016869.5214114-221.png,0
2336,-13.54673,-23.324703,2,bumps0-rocks0-2-1558007859.9700296-330.png,0
2337,29.521423,-5.6981273,1,steps3-1-1558015422.59507-12.png,1
2338,26.64503,-10.086262,2,ramp0-rocks2-2-1558019935.776674-273.png,1
2339,-38.589893,-6.4898567,1,steps1-1-1558014241.3365014-70.png,0
2340,12.402568,-5.399042,1,bumps1-1-1558008891.5454955-192.png,1
2341,74.38546,21.816235,3,ramp1-3-1558021689.400175-138.png,1
2342,-25.126228,-1.0099918,1,bumps3-1-1558012809.2034936-111.png,1
2343,90.1037,56.544434,5,slope_rocks1-5-1558022327.4744492-238.png,1
2344,-5.7863483,-15.494601,4,ramp1-4-1558021182.241412-111.png,1
2345,5.561969,-5.8323927,1,bumps2-rocks1-1-1558012007.8040626-233.png,1
2346,17.5906,15.512775,4,slope_rocks1-4-1558022655.2438529-237.png,1
2347,-31.966549,4.208694,1,bumps2-1-1558010543.2080588-284.png,0
2348,-29.37233,-5.5035872,1,bumps2-rocks0-1-1558011585.0556664-301.png,1
2349,-27.408234,8.1412735,1,bumps2-1-1558010587.6892707-2.png,0
2350,-34.98314,-9.069277,1,rails1-1-1558015931.340831-794.png,0
2351,-50.052303,13.874463,1,bumps3-rocks1-1-1558014062.7559679-338.png,0
2352,39.11184,1.5366094,1,bumps1-1-1558009102.7930899-119.png,1
2353,45.117393,-12.710126,1,rails1-1-1558016613.534713-733.png,1
2354,-20.2081,-10.674001,2,bars1-2-1558018439.4552763-24.png,0
2355,-62.01802,4.838323,2,bars1-2-1558018327.452848-245.png,0
2356,-44.200615,6.947959,1,bars3-1-1558019186.306756-105.png,0
2357,-103.68859,22.22056,1,steps2-1-1558014963.4214995-79.png,0
2358,-95.183365,26.098711,1,bars1-1-1558017971.7090178-255.png,0
2359,-3.2314305,-15.444205,1,bumps3-1-1558012775.8866358-182.png,1
2360,-41.68577,13.165643,1,holes1-1-1558629263.3979208-60.png,0
2361,32.957085,-1.048312,1,bumps2-rocks0-1-1558011431.9704103-33.png,1
2362,-38.431553,1.6792469,1,bumps3-1-1558012576.5321324-339.png,0
2363,4.873191,-17.244057,2,ramp0-rocks1-2-1558019562.4285204-16.png,1
2364,-33.01805,-7.6427507,1,bumps3-rocks0-1-1558013068.5607417-153.png,0
2365,45.109154,-14.189459,2,bumps0-rocks1-2-1558008342.3285956-278.png,1
2366,-3.7616518,-18.43657,4,slope_rocks1-4-1558022733.7806304-306.png,1
2367,18.066778,-16.39682,1,bumps3-1-1558012920.280945-318.png,1
2368,-57.580685,15.510859,2,bumps2-2-1558010915.1755219-165.png,0
2369,-39.86016,-6.9931216,1,bumps3-rocks1-1-1558013717.4404263-32.png,0
2370,74.78613,26.288553,2,ramp0-rocks2-2-1558020221.8525407-193.png,1
2371,-14.515891,-16.219767,1,bumps2-rocks1-1-1558012164.0265272-50.png,0
2372,80.977196,40.298897,2,ramp0-rocks1-2-1558019595.8139508-105.png,1
2373,-9.356949,-15.358479,1,bars3-1-1558018795.61496-352.png,1
2374,15.279234,-22.170906,1,rails1-1-1558016655.8737388-206.png,1
2375,48.271404,8.946157,2,bumps2-2-1558011230.2682421-38.png,1
2376,2.2628887,-11.539207,1,bumps3-rocks1-1-1558013862.5869286-22.png,1
2377,-16.97359,-20.0053,2,ramp0-rocks1-2-1558019660.540332-162.png,1
2378,3.5234475,-11.616286,1,bumps2-rocks0-1-1558011389.5805252-230.png,1
2379,8.644153,-21.165884,2,bumps0-rocks1-2-1558008571.0676062-307.png,1
2380,-14.724169,-6.6124134,1,bumps3-rocks0-1-1558013113.0362563-295.png,0
2381,-50.91784,32.048126,1,rails2-1-1558016989.6613317-313.png,0
2382,68.02012,25.642029,3,ramp1-3-1558021778.482949-53.png,1
2383,-13.965498,-7.675041,1,bars3-1-1558019219.6719935-154.png,1
2384,34.373676,-7.525918,3,ramp1-3-1558021733.9592574-158.png,1
2385,3.368267,-13.012815,1,rails1-1-1558016403.4332213-772.png,1
2386,57.467392,2.266812,1,rails1-1-1558016463.2363582-12.png,1
2387,26.253374,-4.989363,4,slope_rocks1-4-1558022610.7343519-136.png,1
2388,-10.506243,-17.05766,1,bars1-1-1558017766.7268002-153.png,1
2389,16.929125,-15.794142,3,slope_rocks1-3-1558023514.056936-277.png,1
2390,18.699902,-22.821959,3,ramp1-3-1558021476.2919357-188.png,1
2391,-22.341148,-10.694639,1,bumps2-rocks1-1-1558012318.8578782-326.png,0
2392,-17.737968,-11.977009,1,bars3-1-1558019152.166438-355.png,1
2393,62.972797,29.934944,1,bumps1-rocks0-1-1558009548.942439-70.png,1
2394,30.141787,-16.257072,3,ramp1-3-1558021895.5971673-1.png,1
2395,8.640522,-12.132723,5,slope_rocks1-5-1558022193.8651392-43.png,1
2396,0.10286075,-17.0882,1,bumps2-rocks0-1-1558011793.2841334-215.png,1
2397,-33.157433,25.898857,1,rails1-1-1558016511.8723238-774.png,0
2398,77.5519,56.82437,5,ramp1-5-1558020756.0692782-33.png,1
2399,49.257645,1.5011907,4,ramp1-4-1558020971.106539-5.png,1
2400,-8.77673,-10.024046,1,bumps3-rocks1-1-1558013984.8261564-71.png,0
2401,16.637115,-3.9130573,1,rails2-1-1558016869.5214114-70.png,1
2402,-6.3615546,11.939571,2,bumps2-2-1558011115.831695-37.png,1
2403,-91.176216,25.168396,1,steps3-1-1558015517.9651928-249.png,0
2404,-37.14363,-1.3825159,1,bars3-1-1558019129.916797-300.png,0
2405,0.48701292,-12.17712,1,steps1-1-1558014185.761965-127.png,1
2406,-21.685358,-14.5331545,1,steps2-1-1558015041.1842725-156.png,1
2407,-16.834808,-9.670692,1,bumps2-rocks0-1-1558011585.0556664-21.png,1
2408,5.7015905,-7.0343113,1,holes1-1-1558629117.6158547-46.png,1
2409,73.16342,24.24526,3,ramp1-3-1558021498.5447993-145.png,1
2410,-59.22084,12.090556,1,bumps3-rocks1-1-1558013940.3829336-322.png,0
2411,18.884819,-10.365158,4,ramp1-4-1558020924.6889277-36.png,1
2412,-9.180136,-10.67326,1,bumps3-rocks1-1-1558014007.061487-151.png,0
2413,-3.1061273,-16.544949,3,ramp1-3-1558021700.5463107-87.png,1
2414,43.875694,12.12823,2,bumps0-rocks0-2-1558007871.0878756-233.png,1
2415,-23.068565,-9.806365,1,bumps3-1-1558012775.8866358-286.png,0
2416,-75.572685,18.292604,1,bars1-1-1558017877.997997-101.png,0
2417,4.381995,-19.429367,1,rails3-1-1558017232.186535-23.png,1
2418,74.06762,17.24105,1,bumps1-1-1558008924.8826437-150.png,1
2419,16.836342,-9.466657,1,bumps3-1-1558012554.315013-46.png,1
2420,-33.253574,13.469866,2,bumps2-2-1558011319.8882844-15.png,0
2421,40.20436,3.873716,2,ramp0-rocks1-2-1558019339.1513078-55.png,1
2422,-51.030514,13.6028805,1,bumps3-1-1558012932.163958-167.png,0
2423,44.36504,9.959346,1,rails2-1-1558017158.1964312-4.png,1
2424,22.326004,16.305283,4,slope_rocks1-4-1558022722.0390825-231.png,1
2425,-43.590122,18.516306,2,bumps2-2-1558010948.5225103-269.png,0
2426,49.92814,-10.728255,1,bumps1-rocks0-1-1558009440.1998832-161.png,1
2427,78.1989,22.55677,4,slope_rocks1-4-1558022840.7045965-217.png,1
2428,-43.286057,24.957836,2,bumps2-2-1558011319.8882844-221.png,0
2429,-22.146523,18.138893,2,bumps2-2-1558011353.2551126-143.png,0
2430,-70.04346,31.772774,1,rails1-1-1558016511.8723238-694.png,0
2431,-1.5408962,-17.502892,1,bumps3-rocks1-1-1558014105.2234256-53.png,1
2432,21.59846,-1.8710666,4,ramp1-4-1558021386.2827702-320.png,1
2433,39.15717,-4.1974382,2,ramp0-rocks1-2-1558019649.3924747-180.png,1
2434,25.447874,-21.596323,1,rails1-1-1558016115.0612674-193.png,1
2435,28.374207,-9.941488,5,slope_rocks1-5-1558022026.86789-184.png,1
2436,38.817795,6.7908196,3,slope_rocks1-3-1558023400.616416-277.png,1
2437,-43.53289,4.5191407,1,bumps3-1-1558012853.6517599-81.png,0
2438,50.585228,8.876108,4,slope_rocks1-4-1558022610.7343519-244.png,1
2439,-0.98693043,-16.18551,1,holes1-1-1558628842.6934202-72.png,1
2440,26.612604,0.40348548,1,bumps1-rocks1-1-1558009900.146874-32.png,1
2441,-1.5575134,-22.492294,1,bumps2-rocks0-1-1558011431.9704103-336.png,1
2442,-35.815346,-11.110367,1,bumps3-1-1558013009.9776025-232.png,0
2443,-97.40338,18.257935,1,steps2-1-1558014963.4214995-123.png,0
2444,56.86161,22.379639,5,slope_rocks1-5-1558022238.4163942-201.png,1
2445,-49.753258,-1.4282225,1,bumps3-1-1558012576.5321324-174.png,0
2446,7.3780994,-25.877949,2,ramp0-rocks1-2-1558019671.6653447-159.png,1
2447,-2.5057642,-1.9663179,1,bumps3-rocks1-1-1558014040.391995-71.png,1
2448,6.910683,-18.705425,1,bumps1-1-1558008970.554213-151.png,1
2449,50.45421,41.976727,5,ramp1-5-1558020856.9216614-110.png,1
2450,21.73905,-16.414173,2,ramp0-rocks2-2-1558020177.308913-76.png,1
2451,4.491246,-8.125938,1,bumps3-1-1558012675.2490304-93.png,1
2452,27.604862,-4.6626825,1,rails1-1-1558016199.6979-797.png,1
2453,-2.6787732,-17.805141,2,ramp0-rocks2-2-1558020255.9754946-233.png,1
2454,-16.101862,-20.128206,2,bumps0-rocks1-2-1558008614.0840707-248.png,1
2455,-16.248037,-12.753415,1,bumps1-rocks1-1-1558009772.000433-89.png,0
2456,-68.34605,19.585331,1,rails3-1-1558017537.6000457-233.png,0
2457,-13.173657,-10.671854,1,bumps2-1-1558010554.3236625-37.png,1
2458,-34.67383,-9.058152,2,bumps2-2-1558010830.7771673-312.png,0
2459,0.37528443,-5.8114386,1,bars3-1-1558018849.7597547-71.png,1
2460,-69.37871,27.504364,1,steps3-1-1558015444.8440387-336.png,0
2461,-17.213675,-6.290286,1,bumps2-rocks0-1-1558011454.2190454-307.png,1
2462,-15.448132,-18.121954,1,bumps3-1-1558012987.7501829-272.png,1
2463,14.428535,-8.376135,1,bumps3-1-1558013021.0944843-160.png,1
2464,-44.872704,11.046523,1,holes1-1-1558629263.3979208-92.png,0
2465,42.40457,-6.698361,3,slope_rocks1-3-1558023411.7442257-263.png,1
2466,-24.256271,-5.7097597,2,bumps0-rocks1-2-1558008174.3694496-226.png,1
2467,85.81886,25.808731,2,bars1-2-1558018472.841586-10.png,1
2468,-72.449715,28.082201,1,steps2-1-1558014853.6960318-174.png,0
2469,3.295183,-15.482368,1,rails1-1-1558016554.2184694-382.png,0
2470,30.892023,22.920284,1,steps2-1-1558014779.5429957-92.png,1
2471,34.34157,14.608716,3,slope_rocks1-3-1558023257.720049-280.png,1
2472,14.527318,-21.840536,1,bumps1-rocks0-1-1558009395.0988395-138.png,1
2473,49.682102,38.79609,5,ramp1-5-1558020667.0696948-221.png,1
2474,-1.2562563,-8.093508,1,bumps2-rocks1-1-1558012197.3475223-157.png,1
2475,-44.274597,16.644722,2,bumps2-2-1558011115.831695-242.png,0
2476,18.696922,3.7920284,1,rails1-1-1558016220.864016-256.png,1
2477,20.601095,3.1287892,2,bumps0-2-1558007461.1351929-56.png,1
2478,20.026741,8.2513275,1,steps1-1-1558014252.4410772-49.png,1
2479,-80.9429,36.972862,1,steps3-1-1558015681.796615-336.png,0
2480,65.02066,24.243038,1,bumps1-rocks0-1-1558009484.5915053-227.png,1
2481,53.66842,22.912842,1,bumps1-1-1558008924.8826437-97.png,1
2482,33.960773,-14.363927,4,slope_rocks1-4-1558022874.129008-99.png,1
2483,-81.02107,21.15395,1,bars1-1-1558018171.7462697-184.png,0
2484,8.134803,-19.64331,2,ramp0-rocks1-2-1558019671.6653447-57.png,1
2485,-14.687016,-23.716034,2,bumps0-rocks1-2-1558008375.3716073-248.png,0
2486,-33.161484,4.2239356,1,bumps3-1-1558012786.9947095-163.png,0
2487,-43.14474,-5.276517,2,bumps2-2-1558010981.878023-229.png,0
2488,66.93167,22.288225,3,slope_rocks1-3-1558023183.601508-30.png,1
2489,-44.028397,-9.394537,2,bars1-2-1558018667.5898046-118.png,0
2490,77.659676,19.551125,3,slope_rocks1-3-1558023205.909191-190.png,1
2491,-37.338142,3.1981974,1,steps3-1-1558015506.850927-328.png,0
2492,60.50405,41.237152,3,slope_rocks1-3-1558023536.2928889-25.png,1
2493,-12.158104,-22.272305,1,bumps2-rocks1-1-1558012339.4078424-58.png,1
2494,35.32306,-4.212989,1,bumps3-rocks1-1-1558014007.061487-65.png,1
2495,-6.948434,-8.007786,1,bumps3-rocks1-1-1558014105.2234256-160.png,1
2496,-21.174393,-6.0320907,1,bumps2-rocks1-1-1558012296.6182983-138.png,0
2497,2.7982254,-12.047238,1,bumps3-rocks1-1-1558013862.5869286-14.png,1
2498,49.196426,33.276062,4,slope_rocks1-4-1558022940.98386-194.png,1
2499,13.177304,-10.207695,2,ramp0-rocks2-2-1558019913.5518606-23.png,1
2500,19.75352,7.545627,1,rails3-1-1558017195.2597039-97.png,1
2501,8.133223,-13.262617,1,holes1-1-1558629195.5494432-41.png,1
2502,-29.829935,-7.4334497,2,bars1-2-1558018495.0866675-203.png,0
2503,-62.859833,10.902248,2,bars1-2-1558018656.4589534-223.png,0
2504,-52.952545,-0.14000738,1,bumps2-rocks1-1-1558012384.5910463-234.png,0
2505,-41.888165,-2.7071266,1,bars3-1-1558018883.099945-215.png,0
2506,75.020195,45.003174,4,ramp1-4-1558020982.2009773-144.png,1
2507,-2.148912,-36.005543,1,rails1-1-1558015789.4753516-172.png,1
2508,35.804344,-1.7370137,2,ramp0-rocks2-2-1558020138.6295257-141.png,1
2509,-17.394691,-21.130392,2,bumps0-rocks0-2-1558007859.9700296-257.png,0
2510,-26.325802,-11.438597,1,bars3-1-1558019230.816036-324.png,1
2511,-3.9660673,-7.7201815,2,bumps0-rocks1-2-1558008185.4864285-26.png,1
2512,13.357292,-3.4337246,5,slope_rocks1-5-1558022338.6376848-168.png,1
2513,27.535769,7.1902175,1,rails3-1-1558017248.9361737-156.png,1
2514,32.155483,7.994382,2,bumps0-rocks1-2-1558008331.227023-124.png,1
2515,-82.1846,7.8503723,1,steps2-1-1558015120.6260548-135.png,0
2516,-46.13038,-3.3678002,1,steps1-1-1558014163.5241528-222.png,0
2517,-27.728994,-19.560467,1,steps2-1-1558014887.037577-67.png,0
2518,-16.470688,1.3282311,1,bumps2-rocks0-1-1558011782.163206-24.png,1
2519,14.894092,11.890232,4,slope_rocks1-4-1558022655.2438529-245.png,1
2520,-58.01629,6.829939,2,bars1-2-1558018264.8301017-281.png,0
2521,35.516724,-8.267656,3,ramp1-3-1558021584.5457509-305.png,1
2522,-51.141537,7.183018,1,bumps3-rocks1-1-1558014096.0784533-337.png,0
2523,-17.676134,-17.413157,1,bumps2-rocks0-1-1558011816.1940484-175.png,1
2524,-47.10264,2.7253644,1,bumps3-rocks1-1-1558013606.2286553-286.png,0
2525,-5.072644,-18.066452,4,slope_rocks1-4-1558022918.717078-208.png,1
2526,58.25143,50.893612,4,slope_rocks1-4-1558022699.7764099-82.png,1
2527,-10.586908,-8.246631,1,bars1-1-1558017993.9493113-37.png,1
2528,26.555475,-2.6634605,1,bars3-1-1558019241.9378738-22.png,1
2529,-47.83649,-3.3608932,1,steps2-1-1558015074.5579002-216.png,0
2530,33.83716,-4.390559,1,bumps2-rocks1-1-1558012440.156139-137.png,1
2531,-43.952484,15.599394,1,steps1-1-1558014207.984388-30.png,0
2532,12.799553,21.873123,2,bars1-2-1558018417.1831937-19.png,1
2533,-110.90427,34.90354,2,bars1-2-1558018645.3388076-202.png,0
2534,8.477474,-18.527863,1,bumps3-rocks0-1-1558013246.422036-90.png,1
2535,28.383284,-4.331669,1,bumps2-rocks1-1-1558012130.0426254-327.png,1
2536,-10.000235,-20.521145,2,bumps0-2-1558007266.2675362-275.png,1
2537,52.77957,26.61668,1,steps3-1-1558015614.5025475-134.png,1
2538,-13.808163,-3.2447903,1,steps3-1-1558015562.4392922-165.png,1
2539,-20.021408,-15.534544,1,bumps2-rocks1-1-1558012451.2615242-127.png,1
2540,49.70826,27.830528,2,bumps0-rocks0-2-1558008042.022063-115.png,1
2541,21.850033,2.8272839,1,bumps1-1-1558009169.5228665-65.png,1
2542,4.9113045,-15.120248,4,ramp1-4-1558021397.395333-226.png,1
2543,7.671636,-19.503082,3,ramp1-3-1558021767.361841-128.png,1
2544,3.1291952,-0.74467593,1,bumps2-rocks1-1-1558012462.3678153-86.png,1
2545,-29.932005,2.1531487,1,bumps2-rocks0-1-1558011693.302063-284.png,1
2546,44.577747,-4.234419,2,bumps0-rocks1-2-1558008152.1448672-61.png,1
2547,-64.16966,10.454256,2,bumps2-2-1558011193.633268-302.png,0
2548,27.118252,-15.174398,1,bumps1-1-1558008812.0922337-184.png,1
2549,-116.82568,69.19724,1,steps2-1-1558014779.5429957-175.png,0
2550,-23.48637,-12.530388,4,ramp1-4-1558021015.6114092-21.png,0
2551,23.397383,-9.489576,1,steps2-1-1558015094.2628267-30.png,1
2552,-91.611046,36.952827,1,steps3-1-1558015484.5698957-167.png,0
2553,8.465085,-17.887424,2,ramp0-rocks1-2-1558019305.74351-218.png,1
2554,-44.94503,13.90324,2,bumps2-2-1558010886.3158486-67.png,0
2555,4.5710273,-14.396405,1,bumps3-rocks0-1-1558013492.3286018-239.png,1
2556,55.983192,41.14454,5,slope_rocks1-5-1558022497.6357067-34.png,1
2557,-10.227245,-10.765218,1,bars3-1-1558019197.4241009-193.png,1
2558,-17.914043,-11.515549,1,bumps3-1-1558012498.7428646-92.png,0
2559,-18.831593,-2.8019314,2,bumps2-2-1558011093.6177244-266.png,1
2560,2.295495,-16.612513,1,bumps3-rocks0-1-1558013324.8761632-175.png,1
2561,78.92186,48.312344,5,slope_rocks1-5-1558022305.168131-4.png,1
2562,19.310581,-11.433362,2,bumps0-rocks0-2-1558008030.2008057-117.png,1
2563,-58.643127,19.595127,1,steps1-1-1558014330.3381171-230.png,0
2564,79.09158,32.49546,3,ramp1-3-1558021745.0776732-157.png,1
2565,-126.08653,37.683983,2,bars1-2-1558018461.7115197-131.png,0
2566,-67.32921,22.460728,1,holes1-1-1558629061.9176118-215.png,0
2567,-35.408783,-8.262488,1,bumps2-1-1558010744.12373-239.png,0
2568,-44.183014,-2.893296,1,bumps2-rocks0-1-1558011585.0556664-280.png,0
2569,60.098297,21.761795,1,bumps1-1-1558008879.7514849-44.png,1
2570,26.292862,-26.018274,1,bumps1-rocks1-1-1558010105.9403667-71.png,1
2571,-49.23539,19.96885,1,bumps2-1-1558010698.903201-68.png,0
2572,-37.79638,3.8806818,1,bumps2-rocks1-1-1558012107.8367527-228.png,0
2573,-7.750135,-17.71434,1,rails1-1-1558016326.6507473-450.png,1
2574,23.11569,-7.4591427,1,rails2-1-1558016806.8882918-46.png,1
2575,-34.634727,-5.9679008,1,bumps2-1-1558010632.1684823-187.png,0
2576,-18.82859,-7.8080535,1,bumps3-rocks1-1-1558013761.8875823-92.png,0
2577,-66.12984,22.614208,1,bumps3-rocks0-1-1558013168.6260042-304.png,0
2578,6.442517,-12.592033,1,steps3-1-1558015390.2573092-230.png,1
2579,7.897684,-13.590956,4,slope_rocks1-4-1558022577.2998579-65.png,1
2580,-49.010864,3.935184,1,bumps3-rocks1-1-1558014127.4436712-351.png,0
2581,-15.856518,-20.648245,4,ramp1-4-1558021364.0204198-3.png,1
2582,-63.287758,35.79087,1,rails2-1-1558016989.6613317-65.png,0
2583,63.138947,27.90315,2,ramp0-rocks1-2-1558019584.682838-248.png,1
2584,-2.5806632,-18.750008,4,slope_rocks1-4-1558022885.3098438-298.png,1
2585,-46.445103,9.26997,1,bumps2-1-1558010816.8672736-109.png,0
2586,37.41655,-5.7257376,5,slope_rocks1-5-1558022383.1753323-353.png,1
2587,-5.6255465,-24.764874,4,slope_rocks1-4-1558022554.9778988-354.png,1
2588,71.5663,6.0182962,2,bumps0-2-1558007439.1480165-0.png,1
2589,-55.889267,11.760876,1,bars1-1-1558018046.3233407-296.png,0
2590,-14.363516,-17.732283,5,ramp1-5-1558020845.7720935-123.png,1
2591,34.70509,1.6885355,1,bumps1-1-1558008970.554213-34.png,1
2592,-7.6653395,-12.799294,1,bumps2-rocks1-1-1558012186.2445579-262.png,1
2593,20.828785,-1.3252473,1,bars3-1-1558019008.5757003-13.png,1
2594,-43.64994,1.8204453,1,holes1-1-1558629195.5494432-302.png,0
2595,27.523357,-3.2575746,3,slope_rocks1-3-1558023118.817652-269.png,1
2596,47.932915,17.724384,2,bumps0-rocks0-2-1558008127.4624727-320.png,1
2597,53.09062,33.06641,5,ramp1-5-1558020700.470645-58.png,1
2598,-27.633461,-8.384901,1,bumps3-rocks0-1-1558013068.5607417-272.png,0
2599,29.665886,-9.909308,1,steps1-1-1558014447.4218585-5.png,1
2600,22.109638,-25.150225,2,bumps0-rocks0-2-1558007942.2488532-31.png,1
2601,6.1035423,-11.670805,1,rails2-1-1558016857.7393038-182.png,1
2602,-60.459167,-0.23823047,1,steps2-1-1558014768.4215958-283.png,0
2603,64.65382,34.63078,3,ramp1-3-1558021595.703623-191.png,1
2604,-1.0083038,-13.788692,2,bumps0-2-1558007155.1026523-232.png,1
2605,-13.384846,-6.3468804,5,slope_rocks1-5-1558022294.0526502-204.png,1
2606,-66.440094,25.888952,1,steps3-1-1558015444.8440387-141.png,0
2607,-59.05916,4.5475917,1,steps1-1-1558014252.4410772-315.png,0
2608,13.448394,-22.119144,2,bumps0-rocks1-2-1558008442.0533688-98.png,1
2609,54.361526,0.7590224,1,bumps1-1-1558009014.57597-122.png,1
2610,-35.01982,-11.393311,1,holes1-1-1558629184.41806-92.png,0
2611,-1.3261654,-18.829712,1,bumps3-1-1558012565.4230208-234.png,1
2612,-19.799446,-4.750078,1,bumps2-1-1558010469.9202688-176.png,0
2613,25.647057,-12.24416,1,bumps1-rocks1-1-1558009933.460622-85.png,1
2614,34.28992,-6.378539,1,rails1-1-1558015931.340831-134.png,1
2615,4.718152,-15.178023,2,ramp0-rocks2-2-1558019881.4221528-42.png,1
2616,-17.103466,-16.488354,1,bumps1-1-1558008935.9919484-229.png,0
2617,-16.994864,-21.915607,1,bumps2-rocks0-1-1558011378.4670758-237.png,1
2618,-3.7209854,-24.495728,1,bumps2-rocks1-1-1558011996.7011425-207.png,1
2619,31.762657,-16.63527,1,bumps1-1-1558008692.1413527-185.png,1
2620,0.54165757,-23.050186,2,ramp0-rocks2-2-1558020047.7270136-226.png,1
2621,-60.951385,-0.021484375,1,rails1-1-1558016136.2200887-497.png,0
2622,45.420055,5.9336386,5,ramp1-5-1558020823.5015059-218.png,1
2623,-25.916378,-7.379586,1,bars3-1-1558018871.990239-237.png,0
2624,-74.06355,14.70463,2,bars1-2-1558018327.452848-302.png,0
2625,17.695541,-13.408508,2,bumps0-rocks1-2-1558008258.306619-318.png,1
2626,-0.48694482,-19.737,1,bumps1-1-1558008902.6654832-101.png,1
2627,24.362545,3.1393871,1,bumps2-rocks1-1-1558011985.605538-58.png,1
2628,42.940094,25.105602,5,slope_rocks1-5-1558022216.1502745-106.png,1
2629,-19.454702,-15.782792,1,bumps3-rocks1-1-1558014073.8564515-1.png,1
2630,18.220133,-7.942237,1,bumps2-1-1558010481.0357635-110.png,1
2631,-47.61174,9.786155,1,bumps3-rocks1-1-1558014084.9549482-117.png,0
2632,70.38031,12.714859,2,bumps0-rocks0-2-1558008042.022063-334.png,1
2633,-14.759353,-19.569513,1,bumps3-rocks0-1-1558013358.2175653-351.png,1
2634,42.05175,3.289692,4,slope_rocks1-4-1558022863.0108716-289.png,1
2635,15.165302,-5.659529,2,bumps2-2-1558010830.7771673-128.png,1
2636,-1.07729,-23.01548,1,bumps1-rocks1-1-1558010117.0530672-229.png,1
2637,-47.51683,15.879379,1,bumps3-rocks1-1-1558013795.2091417-232.png,0
2638,9.614439,-25.444075,2,ramp0-rocks1-2-1558019671.6653447-245.png,1
2639,-84.349884,6.5456614,1,rails1-1-1558016178.5358427-780.png,0
2640,-2.1108665,-13.417083,1,bars3-1-1558018986.3250139-17.png,1
2641,18.037018,-14.739508,2,ramp0-rocks1-2-1558019562.4285204-122.png,1
2642,53.09807,15.568789,3,ramp1-3-1558021811.8884003-222.png,1
2643,67.473595,41.578194,2,bumps0-rocks1-2-1558008163.250499-78.png,1
2644,75.62674,25.856663,5,ramp1-5-1558020504.904814-266.png,1
2645,54.091827,-4.1142507,4,ramp1-4-1558021137.7372367-236.png,1
2646,18.223751,-10.875563,1,rails3-1-1558017232.186535-59.png,1
2647,28.143515,-7.84422,4,ramp1-4-1558021430.8205893-208.png,1
2648,-11.906704,-20.965193,1,bumps3-1-1558012653.0281155-178.png,1
2649,59.477703,12.912298,5,slope_rocks1-5-1558022479.6135557-324.png,1
2650,16.028461,-8.916301,1,bumps2-rocks1-1-1558012186.2445579-314.png,1
